,Model,Samples,ROC-AUC_Value,ROC-AUC_Lower,ROC-AUC_Upper,Sensitivity_Value,Sensitivity_Lower,Sensitivity_Upper,Specificity_Value,Specificity_Lower,Specificity_Upper,Color
1,This paper,60,0.947,0.873,1,1,0.9,1,0.84,0.639,0.955,#8ecae6
2,Chang6,60,0.946,0.894,0.999,0.971,0.851,0.999,0.76,0.549,0.906,#219ebc
3,Berry86,116,0.947,0.873,1,0.9,0.683,0.988,0.792,0.697,0.868,#023047
4,daCosta2,54,0.933,0.849,1,0.943,0.808,0.993,0.842,0.604,0.966,#ffb703
5,daCosta3,54,0.955,0.899,1,0.943,0.808,0.993,0.842,0.604,0.966,#fb8500
6,Kaforou44,76,0.95,0.89,0.99,0.93,0.830 ,1.000 ,0.88,0.740 ,0.970 ,#ef476f
7,Walter47,180,0.906,0.904,0.909,0.902,0.895,0.909,0.777,0.769,0.784,#06d6a0
8,Zak16,49,0.931,0.814,1,0.886,0.733,0.968,0.929,0.661,0.998,#8C4360
9,Sweeney3,757,0.88,0.84,0.92,0.812,0.760 ,0.857,0.8,0.762,0.835,#F27435
